AquaCrop,5.0,(October,2015),-,Output,created,on,(date),:,5/16/2017,at,(time),:,5:00:41,PM

Day,Month,Year,DAP,Stage,WC(1.20),Rain,Irri,Surf,Infilt,RO,Drain,CR,Zgwt,Ex,E,E/Ex,Trx,Tr,Tr/Trx,ETx,ET,ET/ETx,GD,Z,StExp,StSto,StSen,StSalt,CC,Kc(Tr),Trx,Tr,Tr/Trx,WP,StBio,Biomass,HI,Yield,Brelative,WPet,WC(1.20),Wr(1.00),Z,Wr,Wr(SAT),Wr(FC),Wr(exp),Wr(sto),Wr(sen),Wr(PWP),SaltIn,SaltOut,SaltUp,Salt(1.20),SaltZ,Z,ECe,ECsw,StSalt,Zgwt,ECgw,WC1,WC2,WC3,WC4,WC5,WC6,WC7,WC8,WC9,WC10,WC11,WC12,ECe1,ECe2,ECe3,ECe4,ECe5,ECe6,ECe7,ECe8,ECe9,ECe10,ECe11,ECe12,Rain,ETo,Tmin,Tavg,Tmax,CO2
d,m,y,d,none,mm,mm,mm,mm,mm,mm,mm,mm,m,mm,mm,%,mm,mm,%,mm,mm,%,°C-day,m,%,%,%,%,%,-,mm,mm,%,g/m2,%,ton/ha,%,ton/ha,%,kg/m3,mm,mm,m,mm,mm,mm,mm,mm,mm,mm,ton/ha,ton/ha,ton/ha,ton/ha,ton/ha,m,dS/m,dS/m,%,m,dS/m,0.05,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.85,0.95,1.05,1.15,0.05,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.85,0.95,1.05,1.15,mm,mm,°C,°C,°C,ppm
4,6,2000,75,3,224.9,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,1.0,1.0,100,6.0,5.5,92,7.0,6.5,93,13.4,1.00,89,8,0,0,72.8,0.92,6.0,5.5,92,18.0,0,6.840,39.3,2.686,98,0.85,224.9,194.9,1.00,194.9,500.0,300.0,281.2,208.9,166.8,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,32.0,11.5,10.0,20.1,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,12.8,23.1,33.5,369.41
5,6,2000,76,3,224.3,0.0,6.0,0.0,6.0,0.0,0.0,0.0,-9.90,1.1,1.1,100,6.1,5.6,91,7.2,6.6,92,14.4,1.00,95,9,0,0,72.8,0.92,6.1,5.6,91,18.0,0,6.990,40.6,2.835,98,0.88,224.3,194.3,1.00,194.3,500.0,300.0,282.7,210.1,167.7,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,33.0,11.6,10.0,18.5,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,14.8,24.8,34.8,369.41
6,6,2000,77,4,223.7,0.0,6.0,0.0,6.0,0.0,0.0,0.0,-9.90,1.1,1.1,100,6.1,5.5,90,7.2,6.6,92,15.0,1.00,97,10,0,0,72.8,0.91,6.1,5.5,90,18.0,0,7.138,41.9,2.989,98,0.91,223.7,193.7,1.00,193.7,500.0,300.0,282.7,210.1,167.7,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,33.2,12.1,10.0,17.1,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,16.0,26.0,36.0,369.41
7,6,2000,78,4,224.2,0.4,6.0,0.0,6.4,0.0,0.0,0.0,-9.90,1.0,1.0,100,5.1,4.9,96,6.1,5.9,96,15.5,1.00,77,4,0,0,72.8,0.91,5.1,4.9,96,18.0,0,7.295,43.2,3.150,98,0.95,224.2,194.2,1.00,194.2,500.0,300.0,274.5,203.6,162.7,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,33.8,12.6,10.0,16.5,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.6,17.0,25.3,33.6,369.41
8,6,2000,79,4,223.4,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,1.0,1.0,100,5.0,4.8,95,6.0,5.8,96,17.0,1.00,78,5,0,0,72.8,0.91,5.0,4.8,95,18.0,0,7.452,44.5,3.315,97,0.98,223.4,193.4,1.00,193.4,500.0,300.0,273.7,203.0,162.3,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,32.6,13.3,10.0,16.2,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,20.0,25.5,31.0,369.41
9,6,2000,80,4,222.7,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,1.0,1.0,100,4.9,4.7,95,5.9,5.6,96,15.5,1.00,79,5,0,0,72.9,0.91,4.9,4.7,95,18.0,0,7.609,45.8,3.485,97,1.01,222.7,192.7,1.00,192.7,500.0,300.0,273.0,202.4,161.8,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,32.2,13.2,10.0,16.0,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,17.0,25.3,33.5,369.41
10,6,2000,81,4,222.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,1.0,1.0,100,5.2,4.8,93,6.2,5.8,94,15.0,1.00,86,7,0,0,72.9,0.91,5.2,4.8,93,18.0,0,7.761,47.1,3.656,97,1.04,222.0,192.0,1.00,192.0,500.0,300.0,275.2,204.1,163.2,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,32.1,12.9,10.0,15.6,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,16.0,24.0,32.0,369.41
11,6,2000,82,4,221.4,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,1.0,1.0,100,4.9,4.6,94,5.9,5.6,95,15.6,1.00,83,6,0,0,72.9,0.91,4.9,4.6,94,18.0,0,7.915,48.4,3.832,97,1.08,221.4,191.4,1.00,191.4,500.0,300.0,273.0,202.4,161.8,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,32.1,12.6,10.0,15.4,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,17.2,24.2,31.2,369.41
12,6,2000,83,4,220.6,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,1.0,1.0,100,5.4,4.9,91,6.3,5.8,92,15.3,1.00,95,9,0,0,72.9,0.91,5.4,4.9,91,18.0,0,8.063,49.7,4.009,97,1.11,220.6,190.6,1.00,190.6,500.0,300.0,276.7,205.3,164.1,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,32.1,12.4,10.0,14.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,16.5,24.8,33.0,369.41
13,6,2000,84,4,219.8,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,1.0,1.0,100,5.4,4.8,90,6.3,5.8,91,16.5,1.00,98,10,0,0,72.9,0.91,5.4,4.8,90,18.0,0,8.210,51.0,4.189,97,1.14,219.8,189.8,1.00,189.8,500.0,300.0,276.7,205.3,164.1,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,32.1,12.2,10.0,14.2,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,19.0,26.5,34.0,369.41
14,6,2000,85,4,220.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,0.8,0.8,100,4.2,4.0,96,5.0,4.8,97,17.4,1.00,75,4,0,0,72.9,0.91,4.2,4.0,96,18.0,0,8.367,52.3,4.379,97,1.18,220.0,190.0,1.00,190.0,500.0,300.0,267.0,197.6,158.2,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,32.2,12.2,10.0,14.2,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,20.8,26.8,32.8,369.41
15,6,2000,86,4,218.5,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,0.9,0.9,100,5.1,4.6,90,6.0,5.5,91,16.8,1.00,98,10,0,0,72.9,0.91,5.1,4.6,90,18.0,0,8.514,53.6,4.567,97,1.21,218.5,188.5,1.00,188.5,500.0,300.0,274.5,203.6,162.7,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,31.2,12.2,10.0,13.9,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,19.5,26.8,34.0,369.41
16,6,2000,87,4,218.9,0.2,5.0,0.0,5.2,0.0,0.0,0.0,-9.90,0.8,0.8,100,4.2,4.0,95,5.0,4.8,96,16.0,1.00,79,5,0,0,72.9,0.91,4.2,4.0,95,18.0,0,8.669,54.9,4.763,97,1.24,218.9,188.9,1.00,188.9,500.0,300.0,267.0,197.6,158.2,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,32.2,11.6,10.0,13.9,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,18.0,24.5,31.0,369.41
17,6,2000,88,4,217.8,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,0.8,0.8,100,4.7,4.3,91,5.5,5.1,92,14.5,1.00,93,9,0,0,72.9,0.91,4.7,4.3,91,18.0,0,8.818,56.3,4.960,96,1.28,217.8,187.8,1.00,187.8,500.0,300.0,271.5,201.2,160.9,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,31.3,11.6,10.0,13.7,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,15.0,21.5,28.0,369.41
18,6,2000,89,4,216.9,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,0.8,0.8,100,4.4,4.1,92,5.3,4.9,93,11.9,1.00,91,8,0,0,72.9,0.90,4.4,4.1,92,18.0,0,8.967,57.6,5.161,96,1.31,216.9,186.9,1.00,186.9,500.0,300.0,269.3,199.4,159.5,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,31.0,11.2,10.0,13.5,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,12.8,18.9,25.0,369.41
19,6,2000,90,4,215.7,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,0.9,0.9,100,5.0,4.3,87,5.8,5.2,89,13.9,1.00,100,13,0,0,72.9,0.90,5.0,4.3,87,18.0,0,9.109,58.9,5.361,96,1.35,215.7,185.7,1.00,185.7,500.0,300.0,273.7,203.0,162.3,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,30.8,10.8,10.0,12.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,13.8,21.8,29.8,369.41
20,6,2000,91,4,214.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,1.0,1.0,100,5.7,4.7,82,6.7,5.7,85,14.0,1.00,100,18,0,0,72.9,0.90,5.7,4.7,82,18.0,0,9.243,60.2,5.559,96,1.38,214.0,184.0,1.00,184.0,500.0,300.0,279.7,207.7,165.9,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,30.7,10.6,10.0,11.7,26.0,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,14.0,23.5,33.0,369.41
21,6,2000,92,4,213.1,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,1.1,1.1,100,6.1,4.8,79,7.2,5.9,83,14.4,1.00,-9,21,0,0,72.5,0.89,6.1,4.8,79,18.0,0,9.370,61.4,5.757,96,1.41,213.1,183.1,1.00,183.1,500.0,300.0,283.5,210.7,168.2,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,31.5,10.5,10.0,11.0,25.1,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,14.8,25.4,36.0,369.41
22,6,2000,93,4,212.2,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,1.1,1.1,100,6.0,4.7,79,7.1,5.8,82,16.5,1.00,-9,21,0,0,72.1,0.88,6.0,4.7,79,18.0,0,9.496,62.7,5.956,95,1.43,212.2,182.2,1.00,182.2,500.0,300.0,283.5,210.7,168.2,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,31.8,10.7,10.0,10.5,24.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,19.0,28.0,37.0,369.41
23,6,2000,94,4,211.6,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,1.1,1.1,100,5.7,4.5,79,6.8,5.6,83,16.0,1.00,-9,21,0,0,71.6,0.87,5.7,4.5,79,18.0,0,9.620,62.7,6.034,95,1.43,211.6,181.6,1.00,181.6,500.0,300.0,281.2,208.9,166.8,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,31.8,10.9,10.0,10.3,23.6,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,18.0,27.0,36.0,369.41
24,6,2000,95,4,211.2,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,1.1,1.1,100,5.4,4.3,79,6.6,5.4,83,18.0,1.00,-9,21,0,0,71.1,0.86,5.4,4.3,79,18.0,0,9.743,62.7,6.112,95,1.43,211.2,181.2,1.00,181.2,500.0,300.0,279.7,207.7,165.9,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,31.9,11.1,10.0,10.1,23.1,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,22.0,28.5,35.0,369.41
25,6,2000,96,4,211.2,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,1.1,1.1,100,4.7,3.9,83,5.7,4.9,86,17.5,1.00,-9,17,0,0,70.6,0.85,4.7,3.9,83,18.0,0,9.870,62.7,6.191,95,1.44,211.2,181.2,1.00,181.2,500.0,300.0,273.7,203.0,162.3,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,31.9,11.1,10.0,10.1,23.1,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,21.0,26.0,31.0,369.41
26,6,2000,97,4,210.7,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,1.0,1.0,100,4.2,3.5,84,5.2,4.5,87,16.9,1.00,-9,16,0,0,70.0,0.84,4.2,3.5,84,18.0,0,9.998,62.7,6.271,94,1.44,210.7,180.7,1.00,180.7,500.0,300.0,270.0,200.0,160.0,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,31.0,11.5,10.0,10.1,23.1,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.8,23.9,28.0,369.41
27,6,2000,98,4,209.7,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,1.1,1.1,100,5.0,4.0,79,6.1,5.0,82,15.9,1.00,-9,21,0,0,69.3,0.82,5.0,4.0,79,18.0,0,10.114,62.7,6.344,94,1.44,209.7,179.7,1.00,179.7,500.0,300.0,278.2,206.5,165.0,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,30.7,11.1,10.0,10.0,22.9,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,17.8,25.3,32.8,369.41
28,6,2000,99,4,208.6,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,1.1,1.1,100,5.1,3.9,77,6.2,5.1,81,14.9,1.00,-9,23,0,0,68.6,0.81,5.1,3.9,77,18.0,0,10.226,62.7,6.415,94,1.44,208.6,178.6,1.00,178.6,500.0,300.0,279.7,207.7,165.9,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,30.5,10.7,10.0,10.0,22.5,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,15.8,25.0,34.2,369.41
29,6,2000,100,4,209.7,0.8,4.0,0.0,4.8,0.0,0.0,0.0,-9.90,0.9,0.9,100,3.3,2.9,87,4.2,3.8,89,16.5,1.00,-9,13,0,0,67.8,0.79,3.3,2.9,87,18.0,0,10.350,62.7,6.492,94,1.44,209.7,179.7,1.00,179.7,500.0,300.0,264.0,195.3,156.4,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,31.5,10.7,10.0,10.0,22.5,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.2,19.0,24.0,29.0,369.41
30,6,2000,101,4,207.7,0.0,3.0,0.0,3.0,0.0,0.0,0.0,-9.90,1.2,1.2,100,5.0,3.7,75,6.2,5.0,80,16.0,1.00,-9,25,0,0,66.9,0.78,5.0,3.7,75,18.0,0,10.455,62.7,6.558,94,1.44,207.7,177.7,1.00,177.7,500.0,300.0,280.5,208.3,166.4,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,29.7,10.8,10.0,10.0,22.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,18.0,26.5,35.0,369.41
1,7,2000,102,4,207.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,1.2,1.2,100,4.7,3.5,75,5.9,4.7,80,15.6,1.00,-9,25,0,0,66.0,0.76,4.7,3.5,75,18.0,0,10.557,62.7,6.622,93,1.44,207.0,177.0,1.00,177.0,500.0,300.0,279.0,207.1,165.5,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,29.9,10.3,10.0,10.0,21.8,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,17.2,26.2,35.2,369.41
2,7,2000,103,4,206.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,1.4,1.4,100,5.1,3.6,72,6.4,5.0,78,17.1,1.00,-9,28,0,0,64.9,0.74,5.1,3.6,72,18.0,0,10.652,62.7,6.682,93,1.44,206.0,176.0,1.00,176.0,500.0,300.0,284.2,211.3,168.6,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,29.9,10.1,10.0,10.0,20.9,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,20.2,29.6,39.0,369.41
3,7,2000,104,4,204.9,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,1.5,1.5,100,5.2,3.6,69,6.7,5.1,76,16.8,1.00,-9,31,0,0,63.7,0.71,5.2,3.6,69,18.0,0,10.741,62.7,6.737,93,1.43,204.9,174.9,1.00,174.9,500.0,300.0,287.2,213.6,170.5,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,29.8,10.0,10.0,10.0,20.0,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,19.5,30.3,41.0,369.41
4,7,2000,105,4,204.5,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,1.4,1.4,100,4.1,3.0,74,5.4,4.4,80,21.0,1.00,-9,26,0,0,62.4,0.69,4.1,3.0,74,18.0,0,10.832,62.7,6.795,93,1.43,204.5,174.5,1.00,174.5,500.0,300.0,276.7,205.3,164.1,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,29.9,10.0,10.0,10.0,19.6,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,30.0,35.5,41.0,369.41
5,7,2000,106,4,203.7,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,1.6,1.6,100,4.8,3.2,68,6.3,4.8,76,17.0,1.00,-9,32,0,0,61.0,0.66,4.8,3.2,68,18.0,0,10.913,62.7,6.845,92,1.43,203.7,173.7,1.00,173.7,500.0,300.0,286.5,213.0,170.0,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,29.7,10.0,10.0,10.0,19.0,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,20.0,30.0,40.0,369.41
6,7,2000,107,4,203.2,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,1.6,1.6,100,4.4,3.0,69,5.9,4.5,77,16.4,1.00,-9,31,0,0,59.4,0.63,4.4,3.0,69,18.0,0,10.991,62.7,6.894,92,1.43,203.2,173.2,1.00,173.2,500.0,300.0,284.2,211.3,168.6,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,29.6,10.0,10.0,10.0,18.6,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,18.8,28.4,38.0,369.41
7,7,2000,108,4,202.5,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,1.7,1.7,100,4.4,2.9,66,6.1,4.6,76,17.5,1.00,-9,34,0,0,57.7,0.60,4.4,2.9,66,18.0,0,11.062,62.7,6.939,92,1.42,202.5,172.5,1.00,172.5,500.0,300.0,288.0,214.2,170.9,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,29.3,10.0,10.0,10.0,18.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,21.0,31.5,42.0,369.41
8,7,2000,109,4,202.2,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,1.7,1.7,100,3.9,2.6,67,5.6,4.3,77,19.5,1.00,-9,33,0,0,55.8,0.57,3.9,2.6,67,18.0,0,11.131,62.7,6.982,92,1.42,202.2,172.2,1.00,172.2,500.0,300.0,284.2,211.3,168.6,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,29.1,10.0,10.0,10.0,18.1,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,25.0,32.0,39.0,369.41
9,7,2000,110,4,203.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,1.3,1.3,100,2.5,1.9,76,3.8,3.2,84,15.5,1.00,-9,24,0,0,53.7,0.53,2.5,1.9,76,18.0,0,11.203,62.7,7.028,91,1.42,203.0,173.0,1.00,173.0,500.0,300.0,268.5,198.8,159.1,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,29.8,10.0,10.0,10.0,18.1,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,18.0,22.5,27.0,369.41
